user_id,product_id,event_type,timestamp
U0286,PID00337,add_to_cart,2024-07-12 16:13:00
U0286,PID01008,view,2025-05-09 03:37:00
U0286,PID00025,view,2024-10-02 00:55:00
U0286,PID00382,view,2025-04-22 09:32:00
U0286,PID00382,click,2025-04-22 09:32:00
U0286,PID01076,view,2024-10-16 05:51:00
U0286,PID01076,purchase,2024-10-16 05:51:00
U0286,PID00351,view,2024-12-07 08:12:00
U0286,PID00351,click,2024-12-07 08:12:00
U0286,PID01093,view,2024-08-31 07:59:00
U0286,PID01093,click,2024-08-31 07:59:00
U0286,PID00552,view,2024-10-13 13:47:00
U0286,PID00554,view,2025-02-13 10:23:00
U0286,PID00819,view,2025-01-10 20:13:00
U0286,PID01055,view,2025-06-24 05:10:00
U0286,PID00941,view,2024-09-28 19:04:00
U0286,PID00587,view,2025-01-07 03:06:00
U0286,PID00587,click,2025-01-07 03:06:00
U0286,PID00773,view,2024-07-20 00:07:00
U0286,PID00773,click,2024-07-20 00:07:00
U0286,PID00269,view,2025-03-25 17:06:00
U0286,PID00269,wishlist,2025-03-25 17:06:00
U0286,PID00588,view,2025-02-20 10:49:00
U0286,PID01003,view,2025-03-11 23:49:00
U0286,PID01003,add_to_cart,2025-03-11 23:49:00
U0286,PID01003,rating,2025-03-11 23:49:00
U0286,PID00917,view,2025-04-29 19:34:00
U0286,PID00917,rating,2025-04-29 19:34:00
U0286,PID00555,view,2025-04-18 07:06:00
U0286,PID00555,click,2025-04-18 07:06:00
U0286,PID01087,view,2024-12-05 17:13:00
U0286,PID00314,view,2025-01-22 17:00:00
U0286,PID01077,view,2024-07-24 20:56:00
U0286,PID01077,click,2024-07-24 20:56:00
U0286,PID00686,view,2024-10-20 01:05:00
U0286,PID00686,click,2024-10-20 01:05:00
U0287,PID00809,view,2025-01-23 17:36:00
U0287,PID00809,wishlist,2025-01-23 17:36:00
U0287,PID00500,view,2025-05-05 14:53:00
U0287,PID00500,wishlist,2025-05-05 14:53:00
U0287,PID01062,view,2024-07-05 21:04:00
U0287,PID00129,view,2024-11-19 08:20:00
U0287,PID00129,click,2024-11-19 08:20:00
U0287,PID00129,add_to_cart,2024-11-19 08:20:00
U0287,PID01026,view,2025-06-20 17:18:00
U0287,PID00628,view,2024-07-22 04:03:00
U0287,PID00353,view,2025-04-11 04:23:00
U0287,PID00353,click,2025-04-11 04:23:00
U0287,PID00923,view,2024-07-15 23:40:00
U0287,PID00712,view,2024-08-17 21:45:00
U0287,PID00712,add_to_cart,2024-08-17 21:45:00
U0287,PID00256,view,2024-07-08 16:48:00
U0287,PID00256,click,2024-07-08 16:48:00
U0287,PID00492,view,2025-01-22 20:02:00
U0287,PID00492,click,2025-01-22 20:02:00
U0287,PID00492,add_to_cart,2025-01-22 20:02:00
U0287,PID00465,view,2024-12-29 08:59:00
U0287,PID00465,add_to_cart,2024-12-29 08:59:00
U0287,PID00682,view,2024-08-21 04:02:00
U0287,PID00485,view,2024-12-07 09:16:00
U0287,PID00485,add_to_cart,2024-12-07 09:16:00
U0287,PID00495,view,2024-07-30 07:03:00
U0287,PID00050,view,2024-12-09 03:33:00
U0287,PID01030,view,2025-03-19 15:47:00
U0287,PID01030,click,2025-03-19 15:47:00
U0287,PID01030,wishlist,2025-03-19 15:47:00
U0287,PID00104,view,2024-09-02 01:28:00
U0287,PID00104,click,2024-09-02 01:28:00
U0287,PID00618,view,2024-10-13 00:44:00
U0287,PID00930,view,2024-10-19 01:58:00
U0287,PID00930,click,2024-10-19 01:58:00
U0287,PID00468,view,2024-09-01 10:10:00
U0287,PID00468,click,2024-09-01 10:10:00
U0287,PID00990,view,2024-10-15 16:56:00
U0287,PID00990,click,2024-10-15 16:56:00
U0287,PID00990,add_to_cart,2024-10-15 16:56:00
U0287,PID00998,view,2024-10-30 12:18:00
U0287,PID00998,click,2024-10-30 12:18:00
U0287,PID00998,purchase,2024-10-30 12:18:00
U0287,PID00604,view,2025-04-20 20:53:00
U0287,PID00604,add_to_cart,2025-04-20 20:53:00
U0287,PID00773,view,2024-07-01 20:33:00
U0287,PID01024,view,2025-01-08 09:57:00
U0287,PID01024,click,2025-01-08 09:57:00
U0287,PID01024,add_to_cart,2025-01-08 09:57:00
U0287,PID01066,view,2025-02-05 01:29:00
U0287,PID01006,view,2024-07-01 07:24:00
U0287,PID01006,click,2024-07-01 07:24:00
U0287,PID01006,add_to_cart,2024-07-01 07:24:00
U0287,PID00111,view,2025-05-11 01:15:00
U0287,PID00111,click,2025-05-11 01:15:00
U0287,PID00443,view,2025-01-05 13:32:00
U0287,PID00306,view,2025-03-03 01:22:00
U0287,PID00306,wishlist,2025-03-03 01:22:00
U0287,PID01078,view,2024-09-21 11:51:00
U0287,PID01078,click,2024-09-21 11:51:00
U0287,PID00496,view,2024-11-14 16:18:00
U0287,PID00496,click,2024-11-14 16:18:00
U0287,PID00643,view,2024-11-02 04:11:00
U0287,PID00643,purchase,2024-11-02 04:11:00
U0287,PID00262,view,2025-02-02 08:13:00
U0287,PID00262,wishlist,2025-02-02 08:13:00
U0287,PID00468,view,2024-08-28 20:54:00
U0287,PID00656,view,2024-09-25 01:34:00
U0287,PID00656,add_to_cart,2024-09-25 01:34:00
U0287,PID00426,view,2025-05-09 05:20:00
U0287,PID01024,view,2024-10-02 20:18:00
U0287,PID00254,view,2025-05-26 02:07:00
U0287,PID00254,add_to_cart,2025-05-26 02:07:00
U0287,PID01058,view,2025-06-04 02:05:00
U0287,PID01058,click,2025-06-04 02:05:00
U0287,PID01053,view,2024-12-13 17:29:00
U0287,PID00494,view,2024-11-27 18:21:00
U0287,PID00990,view,2024-08-25 04:20:00
U0287,PID00990,click,2024-08-25 04:20:00
U0287,PID01055,view,2025-06-18 06:03:00
U0287,PID01055,wishlist,2025-06-18 06:03:00
U0287,PID01056,view,2024-08-21 03:04:00
U0287,PID01056,click,2024-08-21 03:04:00
U0287,PID00690,view,2025-05-24 23:34:00
U0287,PID00598,view,2025-06-05 08:48:00
U0287,PID00637,view,2025-02-08 16:21:00
U0287,PID00487,view,2025-03-22 11:45:00
U0287,PID00487,click,2025-03-22 11:45:00
U0287,PID00487,wishlist,2025-03-22 11:45:00
U0287,PID00690,view,2025-05-23 12:14:00
U0287,PID00690,click,2025-05-23 12:14:00
U0287,PID00986,view,2024-12-04 03:31:00
U0287,PID00892,view,2024-07-29 12:00:00
U0287,PID00892,click,2024-07-29 12:00:00
U0287,PID01051,view,2024-12-05 09:53:00
U0287,PID01051,click,2024-12-05 09:53:00
U0287,PID01051,wishlist,2024-12-05 09:53:00
U0287,PID00329,view,2024-09-26 22:44:00
U0287,PID00329,click,2024-09-26 22:44:00
U0287,PID00726,view,2024-10-16 07:37:00
U0287,PID00726,click,2024-10-16 07:37:00
U0287,PID00726,add_to_cart,2024-10-16 07:37:00
U0287,PID00726,wishlist,2024-10-16 07:37:00
U0287,PID00002,view,2024-07-22 05:03:00
U0287,PID00002,click,2024-07-22 05:03:00
U0287,PID00393,view,2025-06-05 14:28:00
U0287,PID00393,click,2025-06-05 14:28:00
U0287,PID00108,view,2024-09-30 11:48:00
U0287,PID00195,view,2024-07-07 22:34:00
U0287,PID00195,click,2024-07-07 22:34:00
U0287,PID00195,wishlist,2024-07-07 22:34:00
U0287,PID00984,view,2025-02-11 07:56:00
U0287,PID00645,view,2025-01-31 06:18:00
U0287,PID00645,click,2025-01-31 06:18:00
U0287,PID00771,view,2025-01-02 09:27:00
U0287,PID00771,add_to_cart,2025-01-02 09:27:00
U0287,PID00668,view,2025-05-18 13:42:00
U0287,PID00927,view,2024-11-23 02:36:00
U0287,PID00927,click,2024-11-23 02:36:00
U0287,PID00498,view,2024-11-18 08:36:00
U0287,PID00498,click,2024-11-18 08:36:00
U0287,PID00023,view,2025-05-21 08:55:00
U0287,PID00023,click,2025-05-21 08:55:00
U0287,PID00864,view,2025-02-25 02:03:00
U0287,PID00864,click,2025-02-25 02:03:00
U0287,PID00672,view,2025-01-15 13:06:00
U0287,PID00292,view,2025-06-13 20:20:00
U0287,PID00292,wishlist,2025-06-13 20:20:00
U0287,PID00467,view,2025-01-12 11:11:00
U0287,PID00958,view,2024-07-22 14:51:00
U0287,PID00670,view,2024-12-12 19:11:00
U0287,PID00670,click,2024-12-12 19:11:00
U0287,PID00888,view,2024-09-29 03:45:00
U0287,PID00888,click,2024-09-29 03:45:00
U0287,PID00708,view,2025-05-17 06:43:00
U0287,PID00708,wishlist,2025-05-17 06:43:00
U0287,PID00411,view,2024-10-04 00:13:00
U0287,PID00444,view,2025-04-09 14:01:00
U0287,PID00444,add_to_cart,2025-04-09 14:01:00
U0287,PID00444,wishlist,2025-04-09 14:01:00
U0287,PID00743,view,2024-11-22 02:51:00
U0287,PID00867,view,2024-08-12 20:48:00
U0287,PID00790,view,2025-01-03 20:08:00
U0287,PID00790,wishlist,2025-01-03 20:08:00
U0287,PID00782,view,2025-04-09 09:08:00
U0287,PID01033,view,2024-12-28 05:47:00
U0287,PID01033,add_to_cart,2024-12-28 05:47:00
U0287,PID00973,view,2025-05-20 22:06:00
U0287,PID00973,click,2025-05-20 22:06:00
U0287,PID00105,view,2024-12-09 15:32:00
U0287,PID00644,view,2025-04-15 11:33:00
U0287,PID00644,click,2025-04-15 11:33:00
U0287,PID00656,view,2025-05-02 00:05:00
U0287,PID00656,click,2025-05-02 00:05:00
U0287,PID00656,add_to_cart,2025-05-02 00:05:00
U0287,PID00488,view,2025-06-01 13:28:00
U0287,PID00488,click,2025-06-01 13:28:00
U0287,PID00110,view,2025-02-28 18:44:00
U0287,PID00110,add_to_cart,2025-02-28 18:44:00
U0287,PID00110,wishlist,2025-02-28 18:44:00
U0287,PID01073,view,2024-11-26 11:51:00
U0287,PID01073,click,2024-11-26 11:51:00
U0287,PID01061,view,2024-07-24 17:55:00
U0287,PID01061,wishlist,2024-07-24 17:55:00
U0287,PID00272,view,2024-08-03 12:50:00
U0287,PID00272,click,2024-08-03 12:50:00
U0287,PID00272,add_to_cart,2024-08-03 12:50:00
U0287,PID00017,view,2024-12-17 21:28:00
U0287,PID01007,view,2024-12-17 15:25:00
U0287,PID00921,view,2025-01-10 02:18:00
U0287,PID00921,click,2025-01-10 02:18:00
U0287,PID00967,view,2025-01-10 03:25:00
U0287,PID00967,add_to_cart,2025-01-10 03:25:00
U0288,PID01062,view,2024-07-14 02:00:00
U0288,PID01062,click,2024-07-14 02:00:00
U0288,PID00737,view,2024-11-05 23:08:00
U0288,PID00737,add_to_cart,2024-11-05 23:08:00
U0288,PID00712,view,2025-06-16 12:23:00
U0288,PID00712,wishlist,2025-06-16 12:23:00
U0288,PID00314,view,2024-10-24 00:19:00
U0288,PID00314,wishlist,2024-10-24 00:19:00
U0288,PID00868,view,2024-12-14 08:23:00
U0288,PID00868,click,2024-12-14 08:23:00
U0288,PID00868,add_to_cart,2024-12-14 08:23:00
U0288,PID00604,view,2024-08-28 19:41:00
U0288,PID00604,click,2024-08-28 19:41:00
U0288,PID00604,purchase,2024-08-28 19:41:00
U0288,PID00951,view,2024-09-19 16:47:00
U0288,PID00951,click,2024-09-19 16:47:00
U0288,PID00545,view,2024-10-18 03:33:00
U0288,PID00545,wishlist,2024-10-18 03:33:00
U0288,PID00980,view,2025-06-28 03:21:00
U0288,PID00980,click,2025-06-28 03:21:00
U0288,PID00796,view,2025-01-28 00:27:00
U0288,PID00796,click,2025-01-28 00:27:00
U0288,PID00796,wishlist,2025-01-28 00:27:00
U0288,PID00141,view,2025-03-15 04:28:00
U0288,PID00141,wishlist,2025-03-15 04:28:00
U0288,PID00992,view,2025-01-16 22:37:00
U0288,PID00609,view,2025-05-28 00:10:00
U0288,PID00105,view,2025-06-24 15:27:00
U0288,PID00826,view,2024-09-14 17:53:00
U0288,PID00398,view,2024-09-04 07:53:00
U0288,PID00977,view,2024-07-31 20:45:00
U0288,PID00977,click,2024-07-31 20:45:00
U0288,PID00977,add_to_cart,2024-07-31 20:45:00
U0288,PID00839,view,2024-09-16 23:06:00
U0288,PID00839,click,2024-09-16 23:06:00
U0288,PID00906,view,2024-10-31 03:40:00
U0288,PID01053,view,2024-12-31 17:07:00
U0288,PID00401,view,2024-11-09 09:26:00
U0288,PID00401,click,2024-11-09 09:26:00
U0288,PID00267,view,2025-04-15 16:10:00
U0288,PID00267,click,2025-04-15 16:10:00
U0288,PID00958,view,2025-05-27 14:57:00
U0288,PID01031,view,2025-01-23 22:48:00
U0288,PID00970,view,2024-08-21 19:56:00
U0288,PID00970,click,2024-08-21 19:56:00
U0288,PID00012,view,2025-03-08 03:55:00
U0288,PID00012,click,2025-03-08 03:55:00
U0288,PID00431,view,2024-10-16 17:21:00
U0288,PID00431,click,2024-10-16 17:21:00
U0288,PID01060,view,2025-06-18 21:08:00
U0288,PID01060,click,2025-06-18 21:08:00
U0288,PID01060,add_to_cart,2025-06-18 21:08:00
U0288,PID01060,purchase,2025-06-18 21:08:00
U0288,PID01072,view,2024-11-06 05:40:00
U0288,PID01072,click,2024-11-06 05:40:00
U0288,PID00701,view,2024-09-14 02:27:00
U0288,PID00701,click,2024-09-14 02:27:00
U0288,PID00716,view,2024-08-28 00:35:00
U0288,PID00716,wishlist,2024-08-28 00:35:00
U0288,PID00677,view,2024-08-03 22:43:00
U0288,PID00677,add_to_cart,2024-08-03 22:43:00
U0288,PID00677,wishlist,2024-08-03 22:43:00
U0288,PID00311,view,2025-06-19 09:59:00
U0288,PID00262,view,2025-03-06 16:38:00
U0288,PID00981,view,2024-07-15 00:37:00
U0288,PID00981,click,2024-07-15 00:37:00
U0288,PID00116,view,2024-08-02 10:33:00
U0288,PID00116,click,2024-08-02 10:33:00
U0288,PID00878,view,2024-10-01 10:59:00
U0288,PID00878,click,2024-10-01 10:59:00
U0288,PID00997,view,2024-12-14 22:08:00
U0288,PID00997,click,2024-12-14 22:08:00
U0288,PID00985,view,2024-09-16 13:46:00
U0288,PID01077,view,2025-03-27 01:54:00
U0288,PID01077,click,2025-03-27 01:54:00
U0288,PID00257,view,2024-09-14 08:05:00
U0288,PID00257,wishlist,2024-09-14 08:05:00
U0288,PID01076,view,2024-12-08 18:05:00
U0288,PID01076,click,2024-12-08 18:05:00
U0288,PID00352,view,2025-01-30 10:48:00
U0288,PID00352,click,2025-01-30 10:48:00
U0288,PID00152,view,2025-05-15 06:56:00
U0288,PID00152,click,2025-05-15 06:56:00
U0288,PID00740,view,2025-06-30 11:45:00
U0288,PID00740,click,2025-06-30 11:45:00
U0288,PID00740,wishlist,2025-06-30 11:45:00
U0288,PID00653,view,2025-04-24 17:47:00
U0288,PID00653,click,2025-04-24 17:47:00
U0288,PID01065,view,2025-04-04 19:59:00
U0288,PID01065,click,2025-04-04 19:59:00
U0288,PID00985,view,2025-01-28 17:24:00
U0288,PID00985,click,2025-01-28 17:24:00
U0288,PID00985,add_to_cart,2025-01-28 17:24:00
U0288,PID00985,wishlist,2025-01-28 17:24:00
U0288,PID00257,view,2024-10-20 07:27:00
U0288,PID00257,add_to_cart,2024-10-20 07:27:00
U0288,PID00681,view,2025-03-19 08:54:00
U0288,PID01072,view,2025-05-27 11:32:00
U0288,PID01072,click,2025-05-27 11:32:00
U0288,PID00992,view,2025-04-21 18:11:00
U0288,PID00992,click,2025-04-21 18:11:00
U0288,PID00978,view,2024-07-16 03:29:00
U0288,PID00978,click,2024-07-16 03:29:00
U0288,PID00978,add_to_cart,2024-07-16 03:29:00
U0288,PID00753,view,2025-03-01 04:39:00
U0288,PID00753,wishlist,2025-03-01 04:39:00
U0288,PID00962,view,2025-05-05 15:32:00
U0288,PID00962,add_to_cart,2025-05-05 15:32:00
U0288,PID00827,view,2024-11-20 15:46:00
U0288,PID01096,view,2025-01-31 19:50:00
U0288,PID01096,wishlist,2025-01-31 19:50:00
U0288,PID00234,view,2024-07-22 14:25:00
U0288,PID00234,click,2024-07-22 14:25:00
U0288,PID00234,add_to_cart,2024-07-22 14:25:00
U0288,PID00721,view,2025-06-06 08:09:00
U0288,PID00721,click,2025-06-06 08:09:00
U0288,PID01039,view,2024-07-10 09:22:00
U0288,PID00826,view,2025-03-17 22:21:00
U0288,PID00826,wishlist,2025-03-17 22:21:00
U0288,PID01062,view,2025-05-09 22:31:00
U0288,PID01062,click,2025-05-09 22:31:00
U0288,PID01062,add_to_cart,2025-05-09 22:31:00
U0288,PID00558,view,2024-08-10 23:59:00
U0288,PID00942,view,2025-01-23 13:37:00
U0288,PID00942,wishlist,2025-01-23 13:37:00
U0288,PID00971,view,2024-09-22 14:24:00
U0288,PID00971,click,2024-09-22 14:24:00
U0288,PID00971,add_to_cart,2024-09-22 14:24:00
U0288,PID00735,view,2025-04-09 16:24:00
U0288,PID00406,view,2025-01-15 16:34:00
U0288,PID00406,click,2025-01-15 16:34:00
U0288,PID01070,view,2024-10-19 15:49:00
U0288,PID01070,click,2024-10-19 15:49:00
U0288,PID00663,view,2025-02-22 06:12:00
U0288,PID00663,click,2025-02-22 06:12:00
U0288,PID00663,add_to_cart,2025-02-22 06:12:00
U0288,PID00663,rating,2025-02-22 06:12:00
U0288,PID00520,view,2024-11-17 11:42:00
U0288,PID00520,wishlist,2024-11-17 11:42:00
U0288,PID00500,view,2025-05-26 21:39:00
U0288,PID01042,view,2025-01-29 18:13:00
U0288,PID01042,add_to_cart,2025-01-29 18:13:00
U0288,PID01027,view,2025-06-23 19:48:00
U0288,PID01027,add_to_cart,2025-06-23 19:48:00
U0288,PID00625,view,2024-12-01 13:13:00
U0288,PID00625,click,2024-12-01 13:13:00
U0288,PID00625,wishlist,2024-12-01 13:13:00
U0288,PID00439,view,2025-01-29 14:43:00
U0288,PID01095,view,2025-02-08 15:40:00
U0288,PID01095,click,2025-02-08 15:40:00
U0288,PID00291,view,2024-09-08 12:28:00
U0288,PID00291,add_to_cart,2024-09-08 12:28:00
U0288,PID00336,view,2024-09-17 16:56:00
U0288,PID00336,click,2024-09-17 16:56:00
U0288,PID00791,view,2025-06-12 01:04:00
U0288,PID00791,click,2025-06-12 01:04:00
U0288,PID00336,view,2024-12-23 11:42:00
U0288,PID00336,click,2024-12-23 11:42:00
U0288,PID01038,view,2025-01-12 15:56:00
U0288,PID01038,click,2025-01-12 15:56:00
U0288,PID00381,view,2025-06-20 03:24:00
U0288,PID00381,click,2025-06-20 03:24:00
U0288,PID00381,add_to_cart,2025-06-20 03:24:00
U0288,PID00390,view,2025-02-14 20:59:00
U0288,PID00390,click,2025-02-14 20:59:00
U0288,PID00771,view,2025-06-26 05:58:00
U0288,PID00771,click,2025-06-26 05:58:00
U0288,PID00639,view,2025-02-28 17:43:00
U0288,PID00639,click,2025-02-28 17:43:00
U0288,PID00798,view,2025-03-30 08:06:00
U0288,PID00443,view,2024-07-29 23:50:00
U0288,PID00443,click,2024-07-29 23:50:00
U0288,PID00814,view,2024-08-17 01:55:00
U0288,PID00814,click,2024-08-17 01:55:00
U0288,PID00814,add_to_cart,2024-08-17 01:55:00
U0288,PID00030,view,2024-12-16 13:19:00
U0288,PID00694,view,2024-07-20 07:11:00
U0288,PID00694,click,2024-07-20 07:11:00
U0288,PID00694,wishlist,2024-07-20 07:11:00
U0288,PID00871,view,2025-06-16 14:54:00
U0288,PID00871,click,2025-06-16 14:54:00
U0289,PID00340,view,2024-09-28 18:43:00
U0289,PID00340,click,2024-09-28 18:43:00
U0289,PID00340,wishlist,2024-09-28 18:43:00
U0289,PID00034,view,2025-04-26 05:09:00
U0289,PID00989,view,2024-11-26 03:08:00
U0289,PID00048,view,2025-03-17 18:31:00
U0289,PID00937,view,2025-05-08 23:25:00
U0289,PID00937,click,2025-05-08 23:25:00
U0289,PID00937,wishlist,2025-05-08 23:25:00
U0289,PID00702,view,2024-09-24 10:08:00
U0289,PID00702,click,2024-09-24 10:08:00
U0289,PID00238,view,2025-03-23 11:18:00
U0289,PID00238,click,2025-03-23 11:18:00
U0289,PID00406,view,2024-10-04 01:38:00
U0289,PID00406,click,2024-10-04 01:38:00
U0289,PID00305,view,2025-03-29 07:15:00
U0289,PID00809,view,2024-07-02 10:38:00
U0289,PID00809,click,2024-07-02 10:38:00
U0289,PID00809,add_to_cart,2024-07-02 10:38:00
U0289,PID00809,wishlist,2024-07-02 10:38:00
U0289,PID00815,view,2025-03-24 17:42:00
U0289,PID00815,add_to_cart,2025-03-24 17:42:00
U0289,PID00165,view,2025-04-15 23:16:00
U0289,PID00165,click,2025-04-15 23:16:00
U0289,PID00165,wishlist,2025-04-15 23:16:00
U0289,PID00423,view,2025-01-05 02:34:00
U0289,PID00342,view,2025-06-20 17:45:00
U0289,PID00342,click,2025-06-20 17:45:00
U0289,PID01009,view,2025-04-16 04:22:00
U0289,PID01009,click,2025-04-16 04:22:00
U0289,PID01062,view,2024-12-16 00:50:00
U0289,PID00353,view,2025-05-12 16:01:00
U0289,PID00958,view,2024-09-12 10:34:00
U0289,PID00958,click,2024-09-12 10:34:00
U0289,PID00113,view,2024-08-16 02:44:00
U0289,PID00113,click,2024-08-16 02:44:00
U0289,PID00113,wishlist,2024-08-16 02:44:00
U0289,PID00449,view,2024-11-16 12:33:00
U0289,PID00449,click,2024-11-16 12:33:00
U0289,PID00460,view,2024-08-14 00:28:00
U0289,PID00460,click,2024-08-14 00:28:00
U0289,PID00967,view,2025-04-17 19:39:00
U0289,PID00967,click,2025-04-17 19:39:00
U0289,PID00967,add_to_cart,2025-04-17 19:39:00
U0289,PID00285,view,2024-10-19 05:50:00
U0289,PID01028,view,2025-06-08 13:36:00
U0289,PID01009,view,2025-04-18 13:07:00
U0289,PID01009,add_to_cart,2025-04-18 13:07:00
U0289,PID01011,view,2024-09-04 03:50:00
U0289,PID01011,click,2024-09-04 03:50:00
U0289,PID01011,add_to_cart,2024-09-04 03:50:00
U0289,PID01029,view,2024-12-14 06:01:00
U0289,PID01029,click,2024-12-14 06:01:00
U0289,PID01029,add_to_cart,2024-12-14 06:01:00
U0289,PID01029,purchase,2024-12-14 06:01:00
U0289,PID00669,view,2025-04-23 06:48:00
U0289,PID00669,click,2025-04-23 06:48:00
U0289,PID00359,view,2024-12-16 02:45:00
U0289,PID00359,click,2024-12-16 02:45:00
U0289,PID00359,add_to_cart,2024-12-16 02:45:00
U0289,PID01077,view,2024-11-27 12:19:00
U0289,PID00230,view,2024-07-05 00:28:00
U0289,PID00230,click,2024-07-05 00:28:00
U0289,PID00866,view,2025-01-04 03:25:00
U0289,PID00387,view,2024-08-08 08:27:00
U0289,PID00387,click,2024-08-08 08:27:00
U0289,PID00887,view,2025-04-23 06:16:00
U0289,PID01056,view,2024-08-23 02:15:00
U0289,PID01056,click,2024-08-23 02:15:00
U0289,PID00555,view,2025-01-14 13:00:00
U0289,PID00555,wishlist,2025-01-14 13:00:00
U0289,PID00977,view,2024-11-17 17:14:00
U0289,PID00977,click,2024-11-17 17:14:00
U0289,PID00977,wishlist,2024-11-17 17:14:00
U0289,PID00673,view,2024-11-01 03:50:00
U0289,PID00673,click,2024-11-01 03:50:00
U0289,PID00972,view,2024-07-01 02:45:00
U0289,PID00972,click,2024-07-01 02:45:00
U0289,PID00707,view,2024-12-28 17:56:00
U0289,PID00707,click,2024-12-28 17:56:00
U0289,PID00707,purchase,2024-12-28 17:56:00
U0289,PID00504,view,2024-10-16 04:35:00
U0289,PID00504,click,2024-10-16 04:35:00
U0289,PID00504,wishlist,2024-10-16 04:35:00
U0289,PID00634,view,2025-03-04 04:57:00
U0289,PID00634,click,2025-03-04 04:57:00
U0289,PID00455,view,2024-12-01 02:24:00
U0289,PID00455,click,2024-12-01 02:24:00
U0289,PID00837,view,2025-03-25 04:05:00
U0289,PID00837,purchase,2025-03-25 04:05:00
U0289,PID01090,view,2025-06-27 09:23:00
U0289,PID01090,add_to_cart,2025-06-27 09:23:00
U0289,PID00580,view,2024-11-04 14:53:00
U0289,PID00774,view,2025-02-12 06:02:00
U0289,PID00774,click,2025-02-12 06:02:00
U0289,PID00352,view,2024-10-06 11:22:00
U0289,PID00352,click,2024-10-06 11:22:00
U0289,PID00744,view,2025-06-29 16:28:00
U0289,PID00531,view,2024-10-13 19:29:00
U0289,PID01074,view,2025-06-02 23:57:00
U0289,PID00956,view,2025-03-31 21:49:00
U0289,PID00956,click,2025-03-31 21:49:00
U0289,PID00799,view,2025-03-29 18:04:00
U0289,PID00691,view,2024-08-03 08:17:00
U0289,PID00691,add_to_cart,2024-08-03 08:17:00
U0289,PID00729,view,2025-02-08 10:25:00
U0289,PID00729,click,2025-02-08 10:25:00
U0289,PID00149,view,2025-01-26 10:43:00
U0289,PID00149,click,2025-01-26 10:43:00
U0289,PID00047,view,2025-01-20 22:20:00
U0289,PID00047,click,2025-01-20 22:20:00
U0289,PID00047,wishlist,2025-01-20 22:20:00
U0289,PID00790,view,2024-08-09 20:00:00
U0289,PID00790,click,2024-08-09 20:00:00
U0289,PID00790,wishlist,2024-08-09 20:00:00
U0289,PID00806,view,2025-04-17 21:28:00
U0289,PID00806,click,2025-04-17 21:28:00
U0289,PID00806,add_to_cart,2025-04-17 21:28:00
U0289,PID00806,wishlist,2025-04-17 21:28:00
U0289,PID00359,view,2024-12-08 01:42:00
U0289,PID00972,view,2024-09-19 08:28:00
U0289,PID00156,view,2024-07-18 10:22:00
U0289,PID00156,click,2024-07-18 10:22:00
U0289,PID00938,view,2024-12-27 15:24:00
U0289,PID00938,click,2024-12-27 15:24:00
U0289,PID00726,view,2025-03-29 23:10:00
U0289,PID00726,click,2025-03-29 23:10:00
U0289,PID00478,view,2024-07-15 16:54:00
U0289,PID01045,view,2024-08-13 17:55:00
U0289,PID01045,click,2024-08-13 17:55:00
U0289,PID01045,add_to_cart,2024-08-13 17:55:00
U0289,PID00956,view,2025-03-24 19:28:00
U0289,PID01068,view,2024-12-15 16:08:00
U0289,PID01068,click,2024-12-15 16:08:00
U0289,PID01068,purchase,2024-12-15 16:08:00
U0289,PID00433,view,2025-05-29 02:28:00
U0289,PID00815,view,2025-05-18 13:27:00
U0289,PID00815,click,2025-05-18 13:27:00
U0289,PID00815,add_to_cart,2025-05-18 13:27:00
U0289,PID00955,view,2025-04-21 07:54:00
U0289,PID00955,click,2025-04-21 07:54:00
U0289,PID00705,view,2025-02-01 09:30:00
U0289,PID00705,wishlist,2025-02-01 09:30:00
U0289,PID01033,view,2025-05-23 14:06:00
U0289,PID01033,click,2025-05-23 14:06:00
U0289,PID01033,add_to_cart,2025-05-23 14:06:00
U0289,PID00467,view,2025-06-19 23:31:00
U0289,PID00843,view,2024-08-27 03:09:00
U0289,PID00843,add_to_cart,2024-08-27 03:09:00
U0289,PID00791,view,2025-06-30 06:40:00
U0289,PID00791,click,2025-06-30 06:40:00
U0289,PID00849,view,2024-09-19 21:24:00
U0289,PID00849,click,2024-09-19 21:24:00
U0289,PID00684,view,2025-02-22 07:42:00
U0289,PID00684,click,2025-02-22 07:42:00
U0289,PID00968,view,2025-05-04 01:41:00
U0289,PID00968,click,2025-05-04 01:41:00
U0289,PID00968,add_to_cart,2025-05-04 01:41:00
U0289,PID00933,view,2024-09-03 06:08:00
U0289,PID00762,view,2024-12-01 14:06:00
U0289,PID00762,click,2024-12-01 14:06:00
U0289,PID00063,view,2024-10-01 00:36:00
U0289,PID00063,click,2024-10-01 00:36:00
U0289,PID00063,wishlist,2024-10-01 00:36:00
U0289,PID00488,view,2024-10-28 17:07:00
U0289,PID00488,add_to_cart,2024-10-28 17:07:00
U0289,PID00488,wishlist,2024-10-28 17:07:00
U0289,PID00294,view,2024-07-01 12:37:00
U0289,PID00294,click,2024-07-01 12:37:00
U0289,PID00294,add_to_cart,2024-07-01 12:37:00
U0289,PID00083,view,2024-09-12 07:31:00
U0289,PID00083,click,2024-09-12 07:31:00
U0289,PID00991,view,2024-07-19 09:32:00
U0289,PID00991,click,2024-07-19 09:32:00
